,shock_0,shock_1,investment,k_0,k_1,y_0
697,0,1,0.09647003427439775,11.111514363687858,21.124400543793136,1.6474868719631015
698,0,1,0.09681829458770039,11.026074089655072,21.259070859212777,1.6436761704036993
699,1,0,0.09715121577745156,10.944681859642442,21.390413460854262,1.6400267418274517
700,1,0,0.08829214963311713,10.867101016769261,21.518526059557388,2.4547957193072225
701,1,0,0.08769781452617759,10.992152462531697,21.353596031222065,2.463236260729246
702,1,0,0.08714521483468286,11.110314166917773,21.19345173403394,2.4711502268322705
703,1,0,0.08663281311645185,11.22193091141781,21.038055204031703,2.478571908646671
704,1,0,0.08615828943486079,11.32734374143184,20.887357424437287,2.48553378089444
705,1,0,0.08571876694325638,11.426885220340335,20.741297277293082,2.4920663761078417
706,1,0,0.08531102804184626,11.5208754639848,20.59980150974968,2.498198197548431
707,1,0,0.08493175681657632,11.609617277620037,20.46278730438204,2.5039555610020288
708,1,0,0.08457802978535531,11.693396716357787,20.330161287539365,2.509362775407826
709,0,1,0.0842469545082747,11.772483311562532,20.201822525749016,2.514442282404559
710,0,1,0.09359054367289618,11.847127460162694,20.077665701282104,1.679476399070498
711,0,1,0.09404898757206602,11.724981501682237,20.23946011196194,1.674262834636381
712,0,1,0.09449178404319614,11.609132616155941,20.396863171466578,1.6692828007281808
713,0,1,0.09491894630950726,11.499190274438098,20.55007335619544,1.6645243971620869
714,0,1,0.0953304801230098,11.394788407062181,20.699273258311557,1.6599762196684005
715,0,1,0.0957261788901159,11.295584457571401,20.844630021950355,1.6556273769120549
716,0,1,0.09610606381654838,11.201258886641488,20.98629393472274,1.6514675229283355
717,0,1,0.09647003430251866,11.11151426061998,21.12440058496663,1.6474868673785874
718,0,1,0.09681829461495284,11.026073989768008,21.259070899468117,1.6436761659365975
719,1,0,0.0971512158038725,10.944681762829694,21.390413500210673,1.6400267374753246
720,1,0,0.08829214966187211,10.867100922928477,21.518526098033647,2.454795712947846
721,1,0,0.08769781455418897,10.992152371234521,21.353596068830893,2.4632362545915987
722,1,0,0.08714521486197783,11.110314078110495,21.193451770788755,2.4711502209065297
723,1,0,0.08663281314305465,11.221930825046199,21.038055239946384,2.478571902923638
724,1,0,0.0861582894607931,11.327343657441364,20.887357459526083,2.485533775365487
725,1,0,0.0857187669685377,11.42688513867635,20.74129731157053,2.4920663707648614
726,1,0,0.08531102806649458,11.520875384592728,20.599801543230527,2.4981981923837933
727,1,0,0.08493175684060819,11.609617200445527,20.462787337081174,2.5039555560085422
728,1,0,0.08457802980878609,11.693396641346851,20.330161319471763,2.5093627705786994
729,0,1,0.08424695453111922,11.772483238661662,20.201822556929677,2.5144422777333686
730,0,1,0.093590556663692,11.847127389318972,20.077665731726025,1.6794763960576067
731,0,1,0.09404898754698615,11.724981591165998,20.23946007483473,1.6742628384697174
732,0,1,0.09449178401898176,11.60913270283194,20.396863135191072,1.669282804467136
733,0,1,0.0949189462861113,11.499190358403851,20.550073320752567,1.664524400808336
734,0,1,0.09533048010038898,11.39478848841116,20.69927322368273,1.6599762232236408
735,0,1,0.09572617886823069,11.295584536393243,20.84462998811747,1.6556273803780002
736,0,1,0.09610606379536268,11.20125896302219,20.986293901668155,1.6514675263067122
737,0,1,0.09647003428199961,11.11151433464208,21.124400552673134,1.6474868706711299
738,0,1,0.09681829459507052,11.026074061510768,21.25907086791893,1.6436761691450432
739,1,0,0.09715121578459965,10.944681832369257,21.390413469389422,1.640026740601411
740,1,0,0.08829214964089957,10.867100990338031,21.518526067924356,2.454795717516038
741,1,0,0.08769781453375466,10.992152436822241,21.3535960394262,2.4632362590008725
742,1,0,0.0871452148420623,11.11031414191466,21.193451742076228,2.471150225163917
743,1,0,0.0866328131236406,11.221930887105476,21.03805521191336,2.4785719070357213
744,1,0,0.086158289441865,11.327343717794646,20.88735743215972,2.4855337793384433
745,1,0,0.08571876695008168,11.42688519736262,20.741297284857886,2.4920663746044927
746,1,0,0.08531102804849774,11.520875441650935,20.599801517158582,2.4981981960955615
747,1,0,0.08493175682305877,11.609617255914467,20.462787311636905,2.5039555595975953
748,1,0,0.0845780297916731,11.693396695265065,20.33016129464216,2.5093627740498983
749,0,1,0.08424695451443209,11.77248329106736,20.201822532701794,2.514442281091312
750,0,1,0.09359054367831396,11.847127440249949,20.077665708086997,1.6794763982236351
751,0,1,0.09404898757729502,11.724981482399226,20.239460118621786,1.6742628338103285
752,0,1,0.09449178404824671,11.609132597480551,20.39686317798434,1.6692827999225779
753,0,1,0.09491894631438899,11.49919025634914,20.550073362574004,1.6645243963765664
754,0,1,0.0953304801277315,11.39478838953935,20.699273264553728,1.6599762189025904
755,0,1,0.09572617889468558,11.295584440595224,20.84463002805887,1.6556273761655804
756,0,1,0.09610606382097343,11.20125887019329,20.98629394070027,1.651467522200819
757,0,1,0.09647003430680579,11.111514244681832,21.124400590815778,1.6474868666696503
758,0,1,0.09681829461910815,11.026073974322697,21.25907090519143,1.6436761652458598
759,1,0,0.09715121580790155,10.94468174786069,21.39041350581063,1.6400267368024068
760,1,0,0.08829214966625765,10.86710090841989,21.51852610351268,2.454795711964632
761,1,0,0.08769781455846033,10.992152357120213,21.353596074191312,2.463236253642734
762,1,0,0.08714521486613923,11.110314064382104,21.193451776032102,2.4711502199904913
763,1,0,0.08663281314710986,11.221930811695286,21.03805524507429,2.478571902038999
764,1,0,0.08615828946474545,11.327343644459445,20.887357464540255,2.4855337745109094
765,1,0,0.0857187511084907,11.426885126054925,20.74129731647274,2.492066369939087
766,1,0,0.08531102803416489,11.520875423315942,20.599801382359093,2.498198194902828
767,1,0,0.08493175680889344,11.609617238408484,20.462787181328277,2.503955558464891
768,1,0,0.08457802977768424,11.69339667855745,20.330161168668596,2.509362772974279
769,0,1,0.08424695450062762,11.772483275128295,20.201822410913174,2.514442280070002
770,0,1,0.093590556636712,11.847127425050447,20.07766559033867,1.67947639757722
771,0,1,0.09404898752115944,11.724981626016246,20.239459937694736,1.6742628399626445
772,0,1,0.09449178399423111,11.609132736823877,20.396863002175614,1.669282805933451
773,0,1,0.09491894626236651,11.49919039155961,20.55007319174193,1.6645244022481394
774,0,1,0.09533046727855655,11.394788520752137,20.69927309856029,1.6599762246370569
775,0,1,0.09572617888911641,11.29558441332391,20.844629932108944,1.655627374966409
776,0,1,0.09610606381571318,11.201258843969253,20.986293847828936,1.65146752104091
777,0,1,0.0964700343018316,11.111514219462899,21.12440050092842,1.6474868655478987
778,0,1,0.09681829461439938,11.026073950068545,21.259070818196037,1.6436761641611772
779,1,0,0.09715121580343962,10.944681724532755,21.390413421617744,1.640026735753721
780,1,0,0.08829214966150838,10.86710088598128,21.518526022035342,2.4547957104440186
781,1,0,0.08769781455368246,10.992152335485889,21.353595995497773,2.4632362521883207
782,1,0,0.08714521486134257,11.110314043528117,21.19345170002301,2.4711502185989915
783,1,0,0.08663281314230352,11.22193079159798,21.038055171654037,2.47857190070734
784,1,0,0.08615828945993798,11.327343625095505,20.887357393616803,2.4855337732362135
785,1,0,0.08571875110369001,11.426885107401413,20.741297247957498,2.492066368718655
786,1,0,0.0853110280293783,11.520875405350331,20.599801316166783,2.4981981937341233
787,1,0,0.08493175680412776,11.609617221108689,20.462787117376802,2.503955557345528
788,1,0,0.08457802977294569,11.693396661901849,20.33016110687892,2.509362771902009
789,0,1,0.08424695449592193,11.772483259095742,20.201822351209202,2.5144422790427012
790,0,1,0.09359055663249796,11.84712740962029,20.07766553264713,1.6794763969209954
791,0,1,0.09404898751719609,11.724981611195322,20.239459881834232,1.6742628393277403
792,0,1,0.09449180687190502,11.609132722586876,20.396862948091155,1.6692828053193076
793,0,1,0.09491894629414083,11.499190334970203,20.550073342537324,1.6645243997907198
794,0,1,0.09533048010813641,11.394788465685222,20.699273244871478,1.6599762222304364
795,0,1,0.09572617887571143,11.295584514351518,20.844630008726266,1.6556273794087841
796,0,1,0.09610606380259076,11.201258941642118,20.986293921712633,1.6514675253610556
797,0,1,0.09647003428898777,11.11151431390199,21.12440057216852,1.6474868697485996
798,0,1,0.09681829460183032,11.02607404138983,21.259070886880046,1.6436761682452041
799,1,0,0.09715121579114162,10.944681812847445,21.3904134878307,1.640026739723826
800,1,0,0.08829214964800748,10.867100971396077,21.518526085859836,2.454795716232385
801,1,0,0.08769781454069575,10.992152418371731,21.353596056851142,2.463236257760498
802,1,0,0.08714521484884168,11.110314123945999,21.19345175900484,2.4711502239649428
803,1,0,0.08663281313026279,11.221930869608913,21.03805522835954,2.478571905876389
804,1,0,0.08615828944833401,11.327343700760329,20.88735744813705,2.485533778217103
805,1,0,0.08571876695640104,11.426885180780626,20.741297300379614,2.4920663735195925
806,1,0,0.0853110280546708,11.520875425511306,20.599801532237652,2.4981981950456413
807,1,0,0.08493175682908853,11.609617240207253,20.462787326285927,2.503955558581278
808,1,0,0.08457802979756236,11.693396679980347,20.330161308873418,2.5093627730658836
809,0,1,0.08424695452018359,11.772483276195274,20.201822546527254,2.5144422801383697
810,0,1,0.09359055665407255,11.84712742578071,20.0776657215183,1.6794763976082772
811,0,1,0.09404898753769818,11.724981626470308,20.23946006482307,1.674262839982096
812,0,1,0.09449178401000735,11.60913273701961,20.396863125372107,1.6692828059418945
813,0,1,0.0949189462774338,11.499190391513949,20.55007331112301,1.6645244022461565
814,0,1,0.09533048009199313,11.394788520481132,20.699273214239387,1.6599762246252128
815,0,1,0.09572617886010246,11.29558456745899,20.844629978857217,1.6556273817440201
816,0,1,0.09610606378748932,11.201258993118149,20.98629389258795,1.6514675276378796
817,0,1,0.09647003427436945,11.111514363801298,21.12440054377,1.6474868719681475
818,0,1,0.09681829458767291,11.02607408976497,21.25907085918996,1.6436761704086142
819,1,0,0.09715121577742493,10.944681859748918,21.390413460831766,1.6400267418322383
820,1,0,0.08829214963308807,10.867101016872432,21.518526059535212,2.4547957193142143
821,1,0,0.08769781452614935,10.992152462632028,21.35359603120018,2.463236260735991
822,1,0,0.08714521483465536,11.110314167015323,21.193451734012356,2.47115022683878
823,1,0,0.0866328131164251,11.221930911512642,21.038055204010426,2.4785719086529543
824,1,0,0.08615828943483472,11.32734374152402,20.887357424416322,2.4855337809005085
825,1,0,0.08571876694323102,11.426885220429924,20.741297277272434,2.4920663761137027
826,1,0,0.08531102804182152,11.520875464071858,20.59980150972935,2.498198197554094
827,1,0,0.08493175681655224,11.609617277704627,20.46278730436203,2.503955561007502
828,1,0,0.08457802978533184,11.693396716439972,20.33016128751968,2.509362775413117
829,0,1,0.08424695450825184,11.77248331164237,20.201822525729654,2.5144422824096746
830,0,1,0.09359054367287609,11.847127460240245,20.077665701263065,1.6794763990737964
831,0,1,0.0940489875720466,11.72498150175732,20.23946011194323,1.6742628346395971
832,0,1,0.09449178404317737,11.609132616228646,20.3968631714482,1.6692828007313172
833,0,1,0.09491894630948913,11.499190274508507,20.55007335617739,1.6645243971651444
834,0,1,0.09533048012299226,11.394788407130374,20.69927325829383,1.659976219671381
835,0,1,0.0957261788900989,11.295584457637455,20.84463002193294,1.6556273769149596
836,0,1,0.09610606381653192,11.201258886705478,20.986293934705635,1.6514675229311657
837,0,1,0.09647003430250269,11.111514260681975,21.124400584949832,1.6474868673813452
838,0,1,0.09681829461493736,11.026073989828074,21.259070899451622,1.6436761659392838
839,1,0,0.09715121580385747,10.944681762887898,21.390413500194477,1.6400267374779407
840,1,0,0.08829214966185574,10.867100922984882,21.518526098017745,2.4547957129516687
841,1,0,0.08769781455417305,10.99215237128938,21.353596068815275,2.463236254595287
842,1,0,0.08714521486196232,11.110314078163842,21.193451770773418,2.4711502209100895
843,1,0,0.08663281314303956,11.221930825098067,21.038055239931328,2.4785719029270754
844,1,0,0.0861582894607784,11.327343657491788,20.887357459511307,2.4855337753688067
845,1,0,0.08571876696852337,11.426885138725364,20.741297311556032,2.492066370768068
846,1,0,0.08531102806648061,11.520875384640366,20.599801543216305,2.498198192386892
847,1,0,0.08493175684059458,11.60961720049182,20.46278733706723,2.503955556011538
848,1,0,0.08457802980877283,11.693396641391834,20.330161319458092,2.5093627705815953
849,0,1,0.08424695453110631,11.772483238705368,20.20182255691628,2.514442277736169
850,0,1,0.09359055666368062,11.847127389361432,20.077665731712898,1.6794763960594126
851,0,1,0.09404898754697517,11.724981591207111,20.23946007482187,1.6742628384714786
852,0,1,0.09449178401897114,11.609132702871756,20.396863135178474,1.6692828044688537
853,0,1,0.09491894628610106,11.499190358442414,20.550073320740225,1.6645244008100109
854,0,1,0.09533048010037908,11.394788488448514,20.69927322367064,1.6599762232252733
855,0,1,0.09572617886822109,11.295584536429429,20.844629988105627,1.6556273803795916
856,0,1,0.09610606379535339,11.201258963057247,20.986293901656552,1.651467526308263
857,0,1,0.09647003428199062,11.11151433467605,21.124400552661765,1.6474868706726409
858,0,1,0.09681829459506179,11.026074061543685,21.259070867907795,1.6436761691465152
859,1,0,0.09715121578459118,10.944681832401159,21.39041346937852,1.6400267406028453
860,1,0,0.08829214964089036,10.867100990368948,21.518526067913676,2.4547957175181336
861,1,0,0.0876978145337457,10.992152436852317,21.35359603941574,2.463236259002895
862,1,0,0.08714521484205355,11.110314141943912,21.19345174206599,2.4711502251658684
863,1,0,0.08663281312363207,11.221930887133919,21.038055211903334,2.4785719070376064
864,1,0,0.0861582894418567,11.327343717822302,20.88735743214991,2.485533779340264
865,1,0,0.08571876695007358,11.426885197389508,20.74129728484828,2.4920663746062517
866,1,0,0.08531102804848986,11.52087544167707,20.599801517149185,2.4981981960972615
867,1,0,0.0849317568230511,11.609617255939867,20.46278731162771,2.503955559599239
868,1,0,0.08457802979166561,11.69339669528975,20.330161294633164,2.509362774051487
869,0,1,0.0842469545144248,11.772483291091346,20.201822532692994,2.514442281092849
870,0,1,0.09359054367830753,11.847127440273255,20.07766570807839,1.679476398224626
871,0,1,0.09404898757728881,11.724981482421796,20.23946011861337,1.6742628338112955
872,0,1,0.09449178404824071,11.609132597502411,20.39686317797611,1.6692827999235207
873,0,1,0.09491894631438319,11.499190256370316,20.550073362565954,1.6645243963774856
874,0,1,0.0953304801277259,11.394788389559864,20.699273264545855,1.6599762189034868
875,0,1,0.09572617889468019,11.2955844406151,20.844630028051174,1.6556273761664544
876,0,1,0.09610606382096819,11.201258870212548,20.986293940692747,1.651467522201671
877,0,1,0.0964700343068007,11.111514244700494,21.12440059080842,1.6474868666704805
878,0,1,0.09681829461910323,11.026073974340784,21.259070905184235,1.6436761652466687
879,1,0,0.09715121580789679,10.944681747878219,21.390413505803597,1.6400267368031949
880,1,0,0.08829214966625246,10.867100908436882,21.518526103505803,2.4547957119657835
881,1,0,0.08769781455845528,10.992152357136744,21.353596074184587,2.4632362536438452
882,1,0,0.08714521486613429,11.110314064398183,21.193451776025526,2.4711502199915647
883,1,0,0.08663281314710503,11.221930811710925,21.038055245067863,2.4785719020400356
884,1,0,0.08615828946474077,11.327343644474652,20.887357464533974,2.4855337745119104
885,1,0,0.08571875110848613,11.426885126069712,20.741297316466603,2.4920663699400545
886,1,0,0.08531102803416044,11.520875423330319,20.5998013823531,2.498198194903763
887,1,0,0.0849317568088891,11.609617238422457,20.462787181322426,2.503955558465795
888,1,0,0.08457802977767999,11.69339667857103,20.33016116866288,2.5093627729751535
889,0,1,0.0842469545006235,11.772483275141493,20.201822410907592,2.5144422800708477
890,0,1,0.09359055663670837,11.847127425063274,20.07766559033322,1.6794763975777653
891,0,1,0.09404898752115592,11.72498162602867,20.239459937689414,1.6742628399631767
892,0,1,0.09449178399422774,11.609132736835914,20.396863002170413,1.6692828059339704
893,0,1,0.09491894626236325,11.499190391571272,20.550073191736846,1.6645244022486456
894,0,1,0.0953304672785534,11.394788520763434,20.699273098555327,1.6599762246375507
895,0,1,0.09572617888911336,11.295584413334858,20.844629932104095,1.6556273749668904
896,0,1,0.09610606381571023,11.201258843979863,20.9862938478242,1.6514675210413792
897,0,1,0.09647003430182874,11.111514219473182,21.124400500923798,1.6474868655483563
898,0,1,0.0968182946143966,11.026073950078514,21.25907081819152,1.6436761641616227
899,1,0,0.09715121580343693,10.944681724542416,21.39041342161333,1.6400267357541551
900,1,0,0.08829214966150545,10.867100885990645,21.518526022031036,2.454795710444653
901,1,0,0.08769781455367963,10.992152335495003,21.35359599549357,2.4632362521889335
902,1,0,0.08714521486133978,11.110314043536984,21.193451700018908,2.471150218599583
903,1,0,0.0866328131423008,11.221930791606606,21.03805517165003,2.478571900707912
904,1,0,0.08615828945993532,11.327343625103895,20.88735739361289,2.485533773236766
905,1,0,0.08571875110368743,11.426885107409571,20.74129724795368,2.4920663687191884
906,1,0,0.08531102802937578,11.520875405358266,20.599801316163056,2.49819819373464
907,1,0,0.08493175680412529,11.609617221116403,20.462787117373164,2.503955557346027
908,1,0,0.08457802977294332,11.693396661909347,20.33016110687537,2.5093627719024916
909,0,1,0.0842469544959196,11.77248325910303,20.201822351205738,2.5144422790431684
910,0,1,0.0935905566324959,11.847127409627374,20.077665532643753,1.6794763969212967
911,0,1,0.09404898751719414,11.724981611202184,20.239459881830935,1.6742628393280345
912,0,1,0.09449180687190312,11.609132722593522,20.39686294808794,1.6692828053195943
913,0,1,0.09491894629413898,11.499190334976642,20.550073342534187,1.6645243997909995
914,0,1,0.09533048010813462,11.394788465691462,20.699273244868415,1.6599762222307088
915,0,1,0.09572617887570971,11.295584514357564,20.844630008723275,1.65562737940905
916,0,1,0.0961060638025891,11.201258941647977,20.986293921709713,1.6514675253613147
917,0,1,0.09647003428898616,11.111514313907668,21.12440057216567,1.6474868697488523
918,0,1,0.09681829460182875,11.026074041395333,21.259070886877268,1.6436761682454504
919,1,0,0.0971512157911401,10.94468181285278,21.39041348782799,1.6400267397240658
920,1,0,0.08829214964800584,10.867100971401248,21.51852608585719,2.4547957162327356
921,1,0,0.08769781454069414,10.992152418376763,21.35359605684856,2.4632362577608364
922,1,0,0.08714521484884012,11.110314123950895,21.193451759002322,2.471150223965269
923,1,0,0.08663281313026125,11.221930869613676,21.03805522835708,2.4785719058767044
924,1,0,0.08615828944833252,11.327343700764962,20.88735744813465,2.4855337782174076
925,1,0,0.0857187669563996,11.426885180785131,20.741297300377276,2.492066373519887
926,1,0,0.08531102805466938,11.520875425515689,20.59980153223537,2.4981981950459264
927,1,0,0.08493175682908714,11.609617240211513,20.4627873262837,2.5039555585815543
928,1,0,0.084578029797561,11.693396679984488,20.330161308871244,2.5093627730661505
929,0,1,0.08424695452018229,11.7724832761993,20.201822546525133,2.5144422801386277
930,0,1,0.0935905566540714,11.847127425784624,20.077665721516237,1.6794763976084437
931,0,1,0.09404898753769708,11.724981626474099,20.239460064821056,1.6742628399822583
932,0,1,0.09449178401000624,11.60913273702328,20.39686312537014,1.6692828059420528
933,0,1,0.09491894627743278,11.499190391517505,20.55007331112109,1.6645244022463108
934,0,1,0.09533048009199212,11.394788520484578,20.69927321423751,1.6599762246253633
935,0,1,0.09572617886010149,11.29558456746233,20.844629978855387,1.655627381744167
936,0,1,0.09610606378748836,11.201258993121385,20.98629389258616,1.6514675276380228
937,0,1,0.09647003427436852,11.111514363804435,21.124400543768257,1.6474868719682867
938,0,1,0.09681829458767202,11.026074089768011,21.25907085918826,1.6436761704087504
939,1,0,0.09715121577742405,10.944681859751865,21.390413460830107,1.6400267418323708
940,1,0,0.08829214963308715,10.867101016875289,21.518526059533595,2.4547957193144074
941,1,0,0.08769781452614843,10.992152462634806,21.353596031198602,2.4632362607361773
942,1,0,0.08714521483465448,11.110314167018027,21.193451734010814,2.47115022683896
943,1,0,0.08663281311642423,11.221930911515273,21.038055204008927,2.4785719086531284
944,1,0,0.08615828943483386,11.32734374152658,20.88735742441486,2.485533780900677
945,1,0,0.08571876694323019,11.426885220432414,20.74129727727101,2.492066376113866
946,1,0,0.08531102804182071,11.520875464074281,20.599801509727964,2.4981981975542515
947,1,0,0.08493175681655145,11.609617277706985,20.46278730436068,2.5039555610076545
948,1,0,0.08457802978533106,11.693396716442264,20.330161287518365,2.5093627754132646
949,0,1,0.0842469545082511,11.772483311644597,20.20182252572837,2.514442282409817
950,0,1,0.0935905436728754,11.847127460242412,20.077665701261818,1.6794763990738883
951,0,1,0.09404898757204597,11.72498150175942,20.23946011194202,1.674262834639687
952,0,1,0.09449178404317676,11.60913261623068,20.39686317144702,1.669282800731405
953,0,1,0.09491894630948854,11.499190274510477,20.550073356176238,1.66452439716523
954,0,1,0.0953304801229917,11.394788407132284,20.699273258292706,1.6599762196714645
955,0,1,0.09572617889009835,11.295584457639306,20.84463002193185,1.655627376915041
956,0,1,0.09610606381653138,11.20125888670727,20.986293934704573,1.6514675229312452
957,0,1,0.09647003430250217,11.111514260683713,21.124400584948795,1.6474868673814225
958,0,1,0.09681829461493685,11.02607398982976,21.259070899450613,1.643676165939359
959,1,0,0.09715121580385698,10.944681762889532,21.390413500193493,1.6400267374780144
960,1,0,0.08829214966185522,10.867100922986467,21.518526098016785,2.454795712951776
961,1,0,0.08769781455417255,10.992152371290924,21.35359606881434,2.4632362545953903
962,1,0,0.08714521486196183,11.110314078165345,21.19345177077251,2.47115022091019
963,1,0,0.08663281314303908,11.22193082509953,21.038055239930447,2.478571902927172
964,1,0,0.08615828946077793,11.327343657493213,20.887357459510447,2.4855337753689004
965,1,0,0.0857187669685229,11.42688513872675,20.741297311555197,2.4920663707681587
966,1,0,0.08531102806648017,11.520875384641712,20.59980154321549,2.49819819238698
967,1,0,0.08493175684059413,11.609617200493132,20.462787337066437,2.5039555560116225
968,1,0,0.08457802980877238,11.69339664139311,20.33016131945732,2.5093627705816774
969,0,1,0.08424695453110588,11.77248323870661,20.20182255691553,2.514442277736249
970,0,1,0.09359055666368025,11.84712738936264,20.07766573171217,1.679476396059464
971,0,1,0.09404898754697481,11.724981591208282,20.23946007482116,1.674262838471529
972,0,1,0.09449178401897079,11.609132702872891,20.39686313517778,1.6692828044689028
973,0,1,0.09491894628610072,11.499190358443515,20.55007332073955,1.6645244008100588
974,0,1,0.09533048010037876,11.394788488449581,20.699273223669984,1.65997622322532
975,0,1,0.09572617886822077,11.295584536430463,20.844629988104987,1.655627380379637
976,0,1,0.0961060637953531,11.20125896305825,20.986293901655927,1.6514675263083074
977,0,1,0.09647003428199032,11.11151433467702,21.124400552661157,1.6474868706726842
978,0,1,0.09681829459506153,11.026074061544625,21.259070867907205,1.6436761691465573
979,1,0,0.0971512157845909,10.944681832402068,21.390413469377943,1.6400267406028861
980,1,0,0.08829214964089004,10.867100990369831,21.518526067913115,2.454795717518193
981,1,0,0.0876978145337454,10.992152436853175,21.353596039415194,2.4632362590029526
982,1,0,0.08714521484205329,11.110314141944748,21.193451742065456,2.4711502251659243
983,1,0,0.08663281312363177,11.221930887134734,21.038055211902815,2.47857190703766
984,1,0,0.08615828944185644,11.327343717823096,20.887357432149404,2.4855337793403165
985,1,0,0.08571876695007331,11.42688519739028,20.74129728484779,2.4920663746063023
986,1,0,0.08531102804848961,11.52087544167782,20.59980151714871,2.4981981960973103
987,1,0,0.08493175682305083,11.609617255940595,20.462787311627245,2.5039555595992855
988,1,0,0.08457802979166537,11.693396695290458,20.33016129463271,2.509362774051533
989,0,1,0.08424695451442457,11.772483291092035,20.201822532692553,2.5144422810928932
990,0,1,0.09359054367830734,11.847127440273924,20.077665708077962,1.6794763982246548
991,0,1,0.0940489875772886,11.724981482422445,20.239460118612953,1.6742628338113232
992,0,1,0.09449178404824053,11.60913259750304,20.396863177975707,1.669282799923548
993,0,1,0.09491894631438301,11.499190256370925,20.550073362565563,1.664524396377512
994,0,1,0.0953304801277257,11.394788389560453,20.699273264545475,1.6599762189035125
995,0,1,0.09572617889467999,11.295584440615672,20.8446300280508,1.6556273761664795
996,0,1,0.09610606382096804,11.201258870213103,20.98629394069238,1.6514675222016955
997,0,1,0.09647003430680054,11.111514244701032,21.124400590808065,1.6474868666705043
998,0,1,0.09681829461910307,11.026073974341307,21.259070905183886,1.6436761652466918
999,1,0,0.09715121580789662,10.944681747878727,21.39041350580326,1.6400267368032175
