,shock_0,s_0,k_0,y_0,c_0
541,1,0.09991743564605712,28.389795711932788,3.601825027192821,3.2419399068299244
542,1,0.09991362690925597,28.454012402116508,3.604267254006711,3.244151840308636
543,1,0.09990995228290557,28.516044246780737,3.6066227280632654,3.246285223400022
544,1,0.09990643858909606,28.575964852903763,3.6088946308650187,3.2483428210519842
545,1,0.09990305900573729,28.633845589655483,3.611086027373864,3.250327486906339
546,1,0.09989984035491942,28.689755334929195,3.6131998588170195,3.252241769750782
547,1,0.09989672899246214,28.743760875629448,3.61523896008031,3.254088413442177
548,1,0.09989372491836547,28.79592648865111,3.617206045958241,3.25586986023024
549,0,0.09989088177680969,28.846314342718152,3.619103728283621,3.2575882656236304
550,0,0.10009674131870269,28.89498488755641,2.9625827991868445,2.6660379151014006
551,0,0.10010189116001128,28.82830418913991,2.9605301226712606,2.664175458555687
552,0,0.10010682642459869,28.763941352728665,2.9585456437921684,2.662375028559813
553,0,0.10011165440082549,28.70181489117577,2.956627167935034,2.6606343307066305
554,0,0.10011632144451141,28.641846770711894,2.95477258293107,2.6589516212229136
555,0,0.10012088119983673,28.583961411880406,2.952979829878033,2.6573248871453004
556,0,0.10012528002262114,28.528086183290075,2.951246919945877,2.655752495670398
557,0,0.10012957155704497,28.474150712852033,2.949571914488725,2.654232542414276
558,0,0.1001337021589279,28.422087388492187,2.94795294192875,2.6527635000631213
559,1,0.10013775229454039,28.37183067684038,2.946388177870445,2.651343488351292
560,1,0.0999214321374893,28.323317775844906,3.5992927258475373,3.2396462419988037
561,1,0.09991743564605712,28.389795726509153,3.601825027747614,3.2419399073292836
562,1,0.09991362690925597,28.454012416202225,3.6042672545419823,3.244151840790426
563,1,0.09990995228290557,28.516044260392146,3.6066227285797248,3.2462852238648816
564,1,0.09990643858909606,28.575964866056673,3.6088946313633476,3.248342821500527
565,1,0.09990305900573729,28.63384560236519,3.6110860278547197,3.250327487339156
566,1,0.09989984035491942,28.689755347210493,3.6131998592810333,3.2522417701684407
567,1,0.09989672899246214,28.74376088749665,3.6152389605280884,3.2540884138452233
568,1,0.09989372491836547,28.795926500118053,3.617206046390368,3.2558698606192
569,0,0.09989088177680969,28.84631435379823,3.6191037287006584,3.2575882659990096
570,0,0.10009674131870269,28.894984898262567,2.962582799516153,2.6660379153977467
571,0,0.10010189116001128,28.82830419947835,2.9605301229897734,2.664175458842316
572,0,0.10010682642459869,28.763941362712135,2.9585456441002265,2.6623750288370327
573,0,0.10011165440082549,28.701814900816565,2.956627168232969,2.6606343309747387
574,0,0.10011632144451141,28.641846780021883,2.9547725832192033,2.6589516214822
575,0,0.10012088119983673,28.583961420871034,2.9529798301566768,2.657324887396046
576,0,0.10012528002262114,28.528086191972385,2.9512469202153344,2.6557524959128758
577,0,0.10012957155704497,28.474150721236683,2.949571914749289,2.65423254264875
578,0,0.1001337021589279,28.42208739658946,2.947952942180706,2.652763500289848
579,1,0.10013775229454039,28.371830684660196,2.9463881781140695,2.6513434885705207
580,1,0.0999214321374893,28.323317783396845,3.599292726135445,3.239646242257943
581,1,0.09991743564605712,28.38979573380698,3.6018250280253774,3.241939907579294
582,1,0.09991362690925597,28.454012423254404,3.604267254809972,3.24415184103164
583,1,0.09990995228290557,28.51604426720686,3.6066227288382957,3.246285224097619
584,1,0.09990643858909606,28.575964872641833,3.6088946316128423,3.248342821725095
585,1,0.09990305900573729,28.633845608728457,3.611086028095466,3.2503274875558517
586,1,0.09989984035491942,28.68975535335927,3.613199859513347,3.2522417703775464
587,1,0.09989672899246214,28.743760893438104,3.615238960752274,3.2540884140470134
588,1,0.09989372491836547,28.79592650585912,3.617206046606717,3.2558698608139376
589,0,0.09989088177680969,28.84631435934561,3.619103728909453,3.2575882661869477
590,0,0.10009674131870269,28.89498490362274,2.9625827996810252,2.6660379155461156
591,0,0.10010189116001128,28.82830420465442,2.9605301231492405,2.66417545898582
592,0,0.10010682642459869,28.763941367710483,2.9585456442544595,2.662375028975826
593,0,0.10011165440082549,28.70181490564335,2.956627168382134,2.660634331108971
594,0,0.10011632144451141,28.641846784683043,2.954772583363461,2.6589516216120153
595,0,0.10012088119983673,28.5839614253723,2.952979830296183,2.6573248875215847
596,0,0.10012528002262114,28.528086196319286,2.951246920350241,2.655752496034275
597,0,0.10012957155704497,28.474150725434555,2.9495719148797432,2.6542325427661417
598,0,0.1001337021589279,28.422087400643456,2.9479529423068507,2.652763500403361
599,1,0.10013775229454039,28.37183068857528,2.9463881782360426,2.6513434886802796
600,1,0.0999214321374893,28.323317787177814,3.599292726279589,3.239646242387684
601,1,0.09991743564605712,28.38979573746073,3.6018250281644426,3.241939907704464
602,1,0.09991362690925597,28.454012426785162,3.604267254944144,3.244151841152407
603,1,0.09990995228290557,28.516044270618725,3.606622728967752,3.2462852242141413
604,1,0.09990643858909606,28.575964875938773,3.608894631737755,3.2483428218375283
605,1,0.09990305900573729,28.633845611914303,3.6110860282159987,3.250327487664342
606,1,0.09989984035491942,28.689755356437733,3.613199859629658,3.252241770482238
607,1,0.09989672899246214,28.74376089641277,3.615238960864515,3.254088414148042
608,1,0.09989372491836547,28.795926508733455,3.6172060467150353,3.2558698609114356
609,0,0.09989088177680969,28.84631436212297,3.6191037290139887,3.2575882662810414
610,0,0.10009674131870269,28.894984906306377,2.9625827997635708,2.6660379156203984
611,0,0.10010189116001128,28.828304207245885,2.96053012322908,2.6641754590576676
612,0,0.10010682642459869,28.763941370212972,2.958545644331679,2.6623750290453154
613,0,0.10011165440082549,28.701814908059944,2.9566271684568153,2.6606343311761753
614,0,0.10011632144451141,28.641846787016714,2.9547725834356853,2.6589516216770086
615,0,0.10012088119983673,28.58396142762592,2.9529798303660284,2.657324887584437
616,0,0.10012528002262114,28.52808619849562,2.951246920417784,2.6557524960950554
617,0,0.10012957155704497,28.47415072753628,2.949571914945057,2.654232542824916
618,0,0.1001337021589279,28.422087402673142,2.947952942370007,2.6527635004601935
619,1,0.10013775229454039,28.371830690535422,2.94638817829711,2.651343488735232
620,1,0.0999214321374893,28.323317789070803,3.5992927263517567,3.2396462424526407
621,1,0.09991743564605712,28.389795739290022,3.601825028234068,3.2419399077671325
622,1,0.09991362690925597,28.45401242855288,3.604267255011319,3.2441518412128696
623,1,0.09990995228290557,28.516044272326916,3.6066227290325665,3.24628522427248
624,1,0.09990643858909606,28.575964877589424,3.6088946318002937,3.2483428218938193
625,1,0.09990305900573729,28.63384561350933,3.6110860282763446,3.2503274877186596
626,1,0.09989984035491942,28.689755357978996,3.6131998596878905,3.252241770534653
627,1,0.09989672899246214,28.74376089790206,3.6152389609207094,3.254088414198623
628,1,0.09989372491836547,28.795926510172517,3.6172060467692657,3.2558698609602486
629,0,0.09989088177680969,28.846314363513486,3.6191037290663255,3.25758826632815
630,0,0.10009674131870269,28.894984907649963,2.9625827998048977,2.6660379156575886
631,0,0.10010189116001128,28.828304208543326,2.9605301232690526,2.664175459093639
632,0,0.10010682642459869,28.763941371465865,2.958545644370339,2.662375029080105
633,0,0.10011165440082549,28.701814909269835,2.9566271684942054,2.660634331209822
634,0,0.10011632144451141,28.64184678818509,2.9547725834718452,2.6589516217095484
635,0,0.10012088119983673,28.58396142875422,2.9529798304009973,2.657324887615905
636,0,0.10012528002262114,28.52808619958523,2.9512469204516005,2.6557524961254857
637,0,0.10012957155704497,28.47415072858853,2.9495719149777573,2.654232542854342
638,0,0.1001337021589279,28.42208740368933,2.9479529424016264,2.6527635004886467
639,1,0.10013775229454039,28.371830691516784,2.9463881783276844,2.6513434887627447
640,1,0.0999214321374893,28.32331779001855,3.5992927263878878,3.2396462424851618
641,1,0.09991743564605712,28.389795740205884,3.6018250282689266,3.2419399077985083
642,1,0.09991362690925597,28.454012429437913,3.604267255044951,3.244151841243142
643,1,0.09990995228290557,28.51604427318215,3.6066227290650166,3.246285224301688
644,1,0.09990643858909606,28.575964878415846,3.608894631831604,3.2483428219220016
645,1,0.09990305900573729,28.63384561430791,3.611086028306558,3.2503274877458543
646,1,0.09989984035491942,28.689755358750656,3.6131998597170454,3.2522417705608953
647,1,0.09989672899246214,28.743760898647704,3.6152389609488447,3.2540884142239475
648,1,0.09989372491836547,28.79592651089301,3.617206046796417,3.2558698609846877
649,0,0.09989088177680969,28.84631436420967,3.6191037290925285,3.2575882663517355
650,0,0.10009674131870269,28.894984908322655,2.962582799825589,2.6660379156762093
651,0,0.10010189116001128,28.828304209192915,2.9605301232890655,2.6641754591116484
652,0,0.10010682642459869,28.76394137209315,2.9585456443896954,2.662375029097524
653,0,0.10011165440082549,28.701814909875587,2.956627168512925,2.660634331226668
654,0,0.10011632144451141,28.641846788770057,2.954772583489949,2.6589516217258398
