,shock_0,s_0,k_0,y_0,c_0
41,1,0.10089257955551147,27.22092700038663,3.556680095606909,3.197837466107385
42,1,0.10088080465793609,27.33015941668517,3.5609557804469376,3.2017236959641218
43,1,0.10086956620216368,27.435672497577063,3.5650745360662186,3.205467014134839
44,1,0.10085889101028442,27.53759128917644,3.569042472255313,3.2090728065350382
45,1,0.10084859132766723,27.63603707941145,3.5728654478439754,3.212547000425616
46,1,0.10083880126476287,27.731126224612893,3.5765490336342465,3.215894116417923
47,1,0.10082944035530089,27.82297220834209,3.5800986001233683,3.219119261856133
48,1,0.100820454955101,27.911684441887722,3.583519278039815,3.2222272340874656
49,0,0.1008118450641632,27.997368542108987,3.586815975780722,3.2252224393566506
50,0,0.10073379278182983,28.080126761879548,2.9372673289696,2.6413852505083373
