,shock,investment,durable_stock,y_list
102,0,0.10605017840862274,4.19051456451416,1.2033985679727066
103,0,0.10691989958286285,4.150514602661133,1.1995957145929792
104,0,0.10762275755405426,4.112754821777344,1.1959832410495275
105,0,0.10818715393543243,4.076959609985352,1.1925381419767271
106,0,0.10863681137561798,4.042898654937744,1.1892410877801747
107,0,0.10899128019809723,4.010377883911133,1.186075708142127
108,0,0.10926663875579834,3.9792346954345703,1.1830282526452125
109,0,0.10947614908218384,3.9493308067321777,1.18008699055249
110,0,0.1096307635307312,3.920548915863037,1.1772419590334615
111,0,0.10973957180976868,3.892788887023926,1.174484648290282
112,0,0.10981009900569916,3.865964889526367,1.171807766776416
113,0,0.109848752617836,3.8400025367736816,1.169204995154672
114,0,0.10986092686653137,3.814838171005249,1.1666709465596594
115,0,0.10985122621059418,3.7904162406921387,1.1642009297270612
116,0,0.10982358455657959,3.766688585281372,1.1617908979092684
117,0,0.1097814291715622,3.7436130046844482,1.159437321733938
118,0,0.10972772538661957,3.7211532592773438,1.15713720435508
119,0,0.10966505110263824,3.69927716255188,1.1548878993789033
120,0,0.1095956414937973,3.6779568195343018,1.1526871454769345
121,0,0.10952147841453552,3.65716814994812,1.1505330268760077
122,0,0.10944429039955139,3.6368894577026367,1.1484238329401086
123,0,0.10936558246612549,3.6171023845672607,1.146358163474718
124,0,0.10928669571876526,3.597790479660034,1.1443347857203765
125,0,0.10920876264572144,3.578939437866211,1.1423526636759327
126,0,0.109132781624794,3.5605368614196777,1.14041093738809
127,0,0.10905963182449341,3.542571544647217,1.1385088509851302
128,0,0.10899010300636292,3.525033950805664,1.1366458058944826
129,0,0.10892477631568909,3.507915735244751,1.134821313156511
130,1,0.10886421799659729,3.4912092685699463,1.888391574386325
131,1,0.28481951355934143,3.5571391582489014,1.9000861630554113
132,1,0.281447671353817,3.9560351371765137,1.9679128397430872
133,1,0.2771079018712044,4.351658344268799,2.0307950398976318
134,1,0.2682279273867607,4.7403411865234375,2.088945845800966
135,1,0.2553411414846778,5.111041069030762,2.141500131163108
136,1,0.2457153955474496,5.4534125328063965,2.187814866668153
137,1,0.24062631372362375,5.772855758666992,2.2293022075663913
138,1,0.2375050839036703,6.078370094299316,2.267565125447743
139,1,0.23486773017793894,6.373793601989746,2.303357512701046
140,1,0.23212851770222187,6.659826278686523,2.3369680247646265
141,1,0.22913582995533943,6.935910224914551,2.3685041818906454
142,1,0.22595525160431862,7.201182842254639,2.398022643094261
143,1,0.22273357957601547,7.454981327056885,2.425589912411101
144,1,0.2196030206978321,7.697042465209961,2.4513024216936232
145,1,0.21663698181509972,7.927474021911621,2.4752809877191915
146,1,0.21385040879249573,8.146612167358398,2.4976549277334383
147,1,0.21122096851468086,8.35487174987793,2.518547481760691
148,1,0.20871197432279587,8.55264663696289,2.5380676144600587
149,1,0.206288680434227,8.740265846252441,2.55630779904054
150,1,0.2039271891117096,8.91799259185791,2.5733458522798704
151,1,0.20161745697259903,9.086048126220703,2.589248741546353
152,1,0.19936205446720123,9.244644165039062,2.6040767425784184
153,1,0.19717254489660263,9.394012451171875,2.6178869392172817
154,1,0.1950649954378605,9.534427642822266,2.6307358309959783
155,1,0.19305586069822311,9.666214942932129,2.6426803829764873
156,1,0.19115899875760078,9.789751052856445,2.6537784121401797
157,1,0.18938395380973816,9.905454635620117,2.664088018972066
158,1,0.18773558363318443,10.013772010803223,2.6736666184776885
159,1,0.1862143725156784,10.115163803100586,2.682570081492217
160,1,0.18481731414794922,10.210090637207031,2.690851804475371
161,1,0.18353880941867828,10.299002647399902,2.698562115065537
162,1,0.182371623814106,10.382333755493164,2.705748076141936
163,1,0.1813076063990593,10.460492134094238,2.7124529375881496
164,1,0.1803382709622383,10.53386116027832,2.718716466955913
165,1,0.17945528030395508,10.602795600891113,2.7245748376625922
166,1,0.17865055054426193,10.667623519897461,2.730060978233813
167,1,0.17791656404733658,10.728645324707031,2.7352046502259313
168,1,0.1772463545203209,10.786137580871582,2.740032905366766
169,1,0.1766335666179657,10.840353012084961,2.744570198327499
170,1,0.17607248574495316,10.891522407531738,2.7488386429992757
