,shock_0,s_0,k_0,y_0,c_0
64,1,0.11035048201711492,28.783006916020074,3.616719101077992,3.217612404953529
65,1,0.11005558283530328,28.895184476535256,3.6209420356852795,3.2224371495350868
66,1,0.10977601437157895,29.00192196582537,3.624949536848965,3.2270170243955847
67,1,0.10951199547464485,29.1034829313511,3.628753109313772,3.231361115227999
68,1,0.10926076557113643,29.200124315227548,3.632363820588192,3.235488968717828
69,0,0.10902370232354007,29.292079424320026,3.635791685281737,3.2394042148751785
70,0,0.09444440648975716,29.379582445503093,2.977401763240942,2.6962028208300945
71,0,0.09471373735349013,29.2649630399796,2.973912247589814,2.692241904059265
72,0,0.09497206523183535,29.1558170015949,2.970580461284315,2.6884582999388056
73,0,0.0952191481816386,29.051887783533388,2.967399798633215,2.6848465174929945
74,0,0.09545480704938256,28.952927094100243,2.9643637820558766,2.6814010092155547
75,0,0.09568148707228442,28.858694915465207,2.961466072453415,2.6781085947269547
76,0,0.09589731558350016,28.76897377214147,2.9587009187324846,2.6749694430116038
77,0,0.0961035902159426,28.6835438328215,2.9560624014063785,2.671974191728865
78,0,0.09630159541065311,28.602200596726206,2.953544985139923,2.6691138909538146
79,1,0.09649011492518589,28.524754207495725,2.9511435072748275,2.6663873310971633
80,1,0.11123105344015967,28.451015042807818,3.6041533472347873,3.203259573661984
81,1,0.11088990605843606,28.579297896730445,3.609020906002368,3.2088169167728333
82,1,0.11056539014772723,28.701359539109717,3.6136382282717667,3.214094907710157
83,1,0.11025982042989362,28.817493941804404,3.6180185929685775,3.219096512595846
84,1,0.10996931603142157,28.92799975785763,3.6221751999745173,3.223847070687342
85,1,0.10969484769079775,29.03314460391828,3.626119851015256,3.2283531862495596
86,1,0.10943475899200349,29.133193727971943,3.6298640551698202,3.2326307571185744
87,1,0.10918742620052818,29.22839491235875,3.6334184837304577,3.2366948711825034
88,1,0.10895454704825083,29.318979104668184,3.6367930161970152,3.2405478804090277
89,0,0.10873293661878632,29.405180044357646,3.639997489101609,3.2442098728265822
90,0,0.094191726149975,29.487205915229303,2.9806696277735956,2.699915210450797
91,0,0.09447293166352297,29.367442958723984,2.9770326358948123,2.695783635123844
92,0,0.09474089971168405,29.25340352798884,2.9735597947827666,2.6918420644785566
93,0,0.0949982354634144,29.14480915298913,2.970243951880793,2.6880760175562384
94,0,0.0952440667340898,29.041406422219147,2.967078583868569,2.6844819532213022
95,0,0.0954788157603474,28.942946535992483,2.9640571853326096,2.6810525154311033
96,0,0.09570434597510853,28.849192339160755,2.9611734937217635,2.677776321186295
97,0,0.09591908075386057,28.75992586666147,2.958421732616285,2.6746526395414874
98,0,0.0961245616967356,28.674928462321205,2.9557960091079307,2.671671413267471
99,1,0.09632156186287714,28.593998105677336,2.953290855829685,2.6688252679608166
